,Class,HistoricalPrice,Id,Level,MarketValue,MinBuyout,Name,NumAuctions,Quantity,RegionAvgDailySold,RegionHistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionSaleAvg,RegionSaleRate,SubClass,VendorBuy,VendorSell,RegionQuantity_Log
7600,Armor,5810162990,152085,210,0,0,Cuffs of the Viridian Flameweavers,0,0,0.3,869901074,916491362,720063746,1,477737494,0.3,Cloth,0,302063,0.0
7601,Armor,942846702,153018,210,8881850770,0,Corrupted Mantle of the Felseekers,0,0,0.57,714487205,722160633,816271664,1,463149968,0.57,Cloth,0,477378,0.0
7602,Armor,0,153089,108,0,0,Netherworn Shirt,0,0,0.0,130595715,134953574,165254245,1,0,0.0,Cloth,0,47502,0.0
7603,Armor,0,153090,108,0,0,Netherworn Sandals,0,0,0.0,140532190,483422734,1646242328,1,0,0.0,Cloth,0,35691,0.0
7604,Armor,0,153093,108,0,0,Netherworn Cowl,0,0,0.0,98821417,147107359,102903709,1,0,0.0,Cloth,0,37039,0.0
7605,Armor,3196697,154685,225,3422857,0,Tidespray Linen Robe,0,0,1.14,6627062,7018932,7327868,6,2334414,0.19,Cloth,0,393306,1.791759469228055
7606,Armor,8737306,154686,225,20265125,0,Tidespray Linen Sandals,0,0,0.75,12484457,20813924,20689942,4,6899041,0.25,Cloth,0,295514,1.3862943611198906
7607,Armor,13024566,154687,225,20265247,0,Tidespray Linen Mittens,0,0,0.72,11602981,16634269,13594824,5,4755437,0.24,Cloth,0,199229,1.6094379124341003
7608,Armor,10757847,154688,225,21496876,0,Tidespray Linen Hood,0,0,0.99,11199923,11748712,14184016,4,2628144,0.33,Cloth,0,297676,1.3862943611198906
7609,Armor,8588048,154689,225,17388299,18271268,Tidespray Linen Pants,1,1,0.64,10001430,10994350,10363425,4,2764699,0.16,Cloth,0,399124,1.3862943611198906
7610,Armor,3365840,154690,225,21369137,0,Tidespray Linen Spaulders,0,0,0.8,6886415,8831145,7375124,5,2124014,0.2,Cloth,0,299869,1.6094379124341003
7611,Armor,10529857,154691,225,25378376,37070957,Tidespray Linen Belt,1,1,0.81,12080041,15204823,15945018,4,3475163,0.27,Cloth,0,202155,1.3862943611198906
7612,Armor,3042248,154692,225,3668887,3100000,Tidespray Linen Bracers,34,34,5.44,6487239,7569264,5372747,15,2258585,0.32,Cloth,0,202891,2.70805020110221
7613,Armor,8166796,154786,108,15737750,16821869,Unraveling Cloth Wristwraps,2,2,0.0,4363287,7681133,7929053,1,0,0.0,Cloth,124099,24819,0.0
7614,Armor,42320397,154787,108,41821775,26580796,Unraveling Cloth Shirt,1,1,0.0,15857401,13057840,9357807,2,57000,0.0,Cloth,247681,49536,0.6931471805599453
7615,Armor,12714827,154788,108,20781347,21374991,Unraveling Cloth Sandals,2,2,0.0,4378380,9966620,11709678,1,0,0.0,Cloth,186075,37215,0.0
7616,Armor,4440863,154789,108,0,0,Unraveling Cloth Pants,0,0,0.0,13657866,19580024,18867861,1,0,0.0,Cloth,249442,49888,0.0
7617,Armor,96211514,154790,108,89539246,87241284,Unraveling Cloth Handwraps,1,1,0.0,41934065,40858128,36673489,1,0,0.0,Cloth,125882,25176,0.0
7618,Armor,2513778,154791,108,0,0,Unraveling Cloth Cowl,0,0,0.0,21577131,22588544,13304470,1,28000,0.0,Cloth,188061,37612,0.0
7619,Armor,20698981,154792,108,25130598,23561136,Unraveling Cloth Cord,2,2,0.0,10780562,10572134,9628149,1,0,0.0,Cloth,126779,25355,0.0
7620,Armor,14845227,154793,108,0,0,Unraveling Cloth Amice,0,0,0.0,21010547,26960790,20644863,1,0,0.0,Cloth,189379,37875,0.0
7621,Armor,3331214,154832,280,6241449,5343485,Bloodhex Cord,1,1,0.42,6727305,7805923,4912000,2,1908326,0.42,Cloth,0,204418,0.6931471805599453
7622,Armor,6223526,154833,280,4983124,2499999,Bloodhex Hood,4,4,0.34,6444342,7095496,5683133,2,2136850,0.34,Cloth,0,305463,0.6931471805599453
7623,Armor,4693258,154834,280,6190990,2800000,Bloodhex Grips,3,3,0.31,5607363,6253033,5100281,2,1743750,0.31,Cloth,0,205954,0.6931471805599453
7624,Armor,6048059,154835,280,20940071,0,Bloodhex Legwraps,0,0,0.4,5782369,7028740,5690359,2,1716377,0.4,Cloth,0,411116,0.6931471805599453
7625,Armor,6648605,154836,280,131038194,3693764,Bloodhex Vestments,1,1,0.45,6620301,7752122,5409674,2,2189608,0.45,Cloth,0,412664,0.6931471805599453
7626,Armor,4469115,154837,280,9233996,14099997,Bloodhex Anklewraps,1,1,0.3,6098660,6370377,7483050,2,1709668,0.3,Cloth,0,310068,0.6931471805599453
7627,Armor,7566413,154838,280,185667432,69990000,Bloodhex Mantle,1,1,0.21,8813684,9655493,7073788,2,1763520,0.21,Cloth,0,311195,0.6931471805599453
7628,Armor,3234014,154839,280,1997858,0,Bloodhex Armbands,0,0,0.29,5985274,5559676,7139768,2,1628494,0.29,Cloth,0,209826,0.6931471805599453
7629,Armor,5120889,159184,280,5540836,7000000,Foxhollow Circlet,1,1,0.84,5855652,7555332,4455475,3,1696896,0.28,Cloth,0,310162,1.0986122886681098
7630,Armor,4784297,159185,280,4721159,3000000,Foxhollow Handwraps,4,4,0.78,4539240,4636116,3646914,2,1254713,0.39,Cloth,0,214707,0.6931471805599453
7631,Armor,5064992,159186,280,5732522,5000000,Foxhollow Leggings,2,2,0.58,5445380,6695398,4175872,3,1664890,0.29,Cloth,0,428523,1.0986122886681098
7632,Armor,6752636,159187,280,4618867,4009998,Foxhollow Robes,5,5,0.78,5088505,4769949,4622865,2,1531915,0.26,Cloth,0,430030,0.6931471805599453
7633,Armor,5167428,159188,280,8540593,0,Foxhollow Sandals,0,0,0.36,4519416,5110875,3999417,2,1835397,0.18,Cloth,0,323067,0.6931471805599453
7634,Armor,4563634,159189,280,2476415,0,Foxhollow Amice,0,0,0.9,4499381,5146912,4643447,2,1923366,0.3,Cloth,0,324226,0.6931471805599453
7635,Armor,4107305,159217,280,2398863,0,Sagehold Circlet,0,0,0.18,6592478,8568078,5565255,2,1509596,0.18,Cloth,0,310318,0.6931471805599453
7636,Armor,4978155,159218,280,1580164,0,Sagehold Gloves,0,0,0.21,5289452,7458129,7472298,1,1590174,0.21,Cloth,0,209236,0.0
7637,Armor,5031518,159219,280,5328271,5000000,Sagehold Legwraps,1,1,0.12,6006928,6186760,6361379,1,1297848,0.12,Cloth,0,417644,0.0
7638,Armor,3903768,159220,280,6379913,9000000,Sagehold Vestments,2,2,0.27,6004722,7596412,5991418,2,1587985,0.27,Cloth,0,419192,0.6931471805599453
7639,Armor,6277487,159222,280,6847505,0,Sagehold Mantle,0,0,0.25,6373101,8060097,8238993,2,1760396,0.25,Cloth,0,316082,0.6931471805599453
7640,Armor,3448253,159223,280,4034791,0,Sagehold Bracers,0,0,0.2,5216365,5440501,4448696,1,1841831,0.2,Cloth,0,213108,0.0
7641,Armor,79548825,159912,300,34037259,25990000,Honorable Combatant's Satin Boots,2,2,1.68,75677592,54026740,41146719,9,60498088,0.28,Cloth,0,375467,2.1972245773362196
7642,Armor,70210834,159913,300,75625009,35500000,Honorable Combatant's Satin Mittens,5,5,1.98,69761369,54909703,48125351,9,56055133,0.33,Cloth,0,253174,2.1972245773362196
7643,Armor,119992158,159914,300,100081634,95989999,Honorable Combatant's Satin Pants,2,2,1.65,105360630,87097369,77782771,9,96783109,0.33,Cloth,0,505316,2.1972245773362196
7644,Armor,88973983,159915,300,84819809,97499999,Honorable Combatant's Satin Belt,2,2,1.55,72173727,59673209,48897649,8,56359374,0.31,Cloth,0,255054,2.0794415416798357
7645,Armor,62013804,159916,300,71309252,79999999,Honorable Combatant's Satin Bracers,2,2,2.17,61436597,43533112,43552123,10,55502288,0.31,Cloth,0,256007,2.302585092994046
7646,Armor,7941900,160145,280,16153286,15022111,Saurifeather Belt,1,1,0.35,6056748,7731662,9054819,1,1803221,0.35,Cloth,0,211530,0.0
7647,Armor,5677552,160146,280,2469074,0,Saurifeather Crest,0,0,0.78,7108414,7903488,7438920,2,1964524,0.39,Cloth,0,316050,0.6931471805599453
7648,Armor,5597294,160147,280,3298839,0,Saurifeather Gloves,0,0,0.18,5022299,6757466,6852765,2,2107350,0.18,Cloth,0,213066,0.6931471805599453
7649,Armor,4807708,160148,280,4879241,0,Saurifeather Pants,0,0,0.24,5724013,7164896,7393974,2,1773620,0.24,Cloth,0,425260,0.6931471805599453
7650,Armor,2950283,160149,280,3242782,2000000,Saurifeather Garments,1,1,0.26,6508623,6665593,8046142,2,2004678,0.13,Cloth,0,437896,0.6931471805599453
7651,Armor,3483623,160150,280,7360247,0,Saurifeather Treads,0,0,0.33,4923607,6460743,5489775,2,1279830,0.33,Cloth,0,297601,0.6931471805599453
7652,Armor,7033441,160151,280,15114729,0,Saurifeather Mantle,0,0,0.35,7525368,7810567,6155647,2,1454992,0.35,Cloth,0,298729,0.6931471805599453
7653,Armor,7961644,160152,280,4185610,3100000,Saurifeather Wraps,3,3,0.29,5682309,6007017,4591487,1,1953158,0.29,Cloth,0,201451,0.0
7654,Armor,4534865,160179,280,10452349,10324178,Skycaller Sash,1,1,0.56,5925180,6734318,6102272,2,1860939,0.28,Cloth,0,206838,0.6931471805599453
7655,Armor,6471211,160180,280,17324406,20659000,Skycaller Cowl,1,1,0.6,6621852,9571243,5772174,1,1946703,0.3,Cloth,0,309065,0.0
7656,Armor,4105132,160181,280,2823743,3000000,Skycaller Handwraps,3,3,0.8,5124309,7624910,4927389,2,1807896,0.4,Cloth,0,213950,0.6931471805599453
7657,Armor,6978344,160182,280,10259233,12309388,Skycaller Leggings,1,1,0.64,5210906,5620331,5280572,2,1816101,0.32,Cloth,0,427017,0.6931471805599453
7658,Armor,5747971,160183,280,6699557,0,Skycaller Robes,0,0,0.68,5597005,6983166,7423826,2,1879830,0.34,Cloth,0,428565,0.6931471805599453
7659,Armor,5271119,160184,280,5979886,8267256,Skycaller Sandals,3,3,0.78,5924217,6147778,5594613,2,1803152,0.39,Cloth,0,321970,0.6931471805599453
7660,Armor,4869864,160185,280,6003194,8000000,Skycaller Mantle,2,2,0.52,7153898,7378503,9170324,2,1905817,0.26,Cloth,0,323098,0.6931471805599453
7661,Armor,4255811,160186,280,4805552,5000000,Skycaller Cuffs,1,1,0.37,5283533,5086172,6994567,2,1852997,0.37,Cloth,0,217821,0.6931471805599453
7662,Armor,268900173,160612,350,191025721,125000000,Spellbound Specimen Handlers,7,7,2.25,376194947,244199217,189617317,15,346751551,0.25,Cloth,0,355137,2.70805020110221
7663,Armor,518718060,161071,350,515462367,400000000,Bloody Experimenter's Wraps,12,12,2.52,529122578,326636435,199161785,11,601721308,0.36,Cloth,0,373923,2.3978952727983707
7664,Armor,22412392,161977,225,1000000,0,Tidespray Linen Robe,0,0,0.77,6979040,6683907,5341337,6,2216066,0.11,Cloth,0,414084,1.791759469228055
7665,Armor,6396764,161978,225,1251052,0,Tidespray Linen Sandals,0,0,0.38,12797804,15030038,13451010,4,7387560,0.19,Cloth,0,311067,1.3862943611198906
7666,Armor,7872338,161979,225,1000000,0,Tidespray Linen Mittens,0,0,0.52,11051234,11944260,12711205,4,6609731,0.26,Cloth,0,189776,1.3862943611198906
7667,Armor,47041163,161980,225,1000000,0,Tidespray Linen Hood,0,0,0.4,10459436,11091841,11445760,4,8072660,0.2,Cloth,0,283604,1.3862943611198906
7668,Armor,2376546,161981,225,1000000,1000000,Tidespray Linen Pants,1,1,0.69,10258012,11354304,10052217,5,6089372,0.23,Cloth,0,390773,1.6094379124341003
7669,Armor,22747231,161982,225,1000000,1000000,Tidespray Linen Spaulders,2,2,1.25,6514980,6589843,5686908,5,2069081,0.25,Cloth,0,293618,1.6094379124341003
7670,Armor,3151554,161983,225,1000000,0,Tidespray Linen Belt,0,0,0.69,10852633,13522673,11413573,5,4089009,0.23,Cloth,0,197976,1.6094379124341003
7671,Armor,5979105,161984,225,3353448,1000000,Tidespray Linen Bracers,5,5,5.85,7131793,7835073,5791720,18,1912397,0.39,Cloth,0,198712,2.8903717578961645
7672,Armor,30666666,161993,300,201250000,0,Honorable Combatant's Satin Boots,0,0,1.25,72623754,52719637,56109946,6,61377256,0.25,Cloth,0,395359,1.791759469228055
7673,Armor,15000000,161994,300,0,0,Honorable Combatant's Satin Mittens,0,0,1.45,77853660,59164028,47253043,6,60417869,0.29,Cloth,0,266537,1.791759469228055
7674,Armor,117352941,161995,300,0,0,Honorable Combatant's Satin Pants,0,0,1.08,114877781,99038852,95007450,6,119734170,0.27,Cloth,0,531941,1.791759469228055
7675,Armor,188946513,161996,300,190339425,0,Honorable Combatant's Satin Belt,0,0,1.2,75838048,57025100,55577223,7,60763886,0.24,Cloth,0,268417,1.9459101490553132
7676,Armor,57931333,161997,300,153342036,0,Honorable Combatant's Satin Bracers,0,0,1.96,64595818,42370918,44095123,8,62326830,0.28,Cloth,0,250419,2.0794415416798357
7677,Armor,1163456396,163938,350,854434565,699985000,Kalieve's Kickers,2,2,0.3,1293540070,923355023,833020735,2,1246726424,0.3,Cloth,0,521008,0.6931471805599453
7678,Armor,1467672970,163939,350,876015671,0,Mallusof's Pantaloons of Stability,0,0,0.26,1243947755,996028881,983508956,2,1015168260,0.26,Cloth,0,698580,0.6931471805599453
7679,Armor,1234367835,163940,350,3278180557,3520008920,Extra-Light Light Emitting Cord,2,2,0.24,1230562864,991258084,838828125,3,1284409423,0.24,Cloth,0,352617,1.0986122886681098
7680,Armor,910739661,163941,350,577478628,346500000,Hauer's Gloves of Strategy,3,3,0.64,805737222,476303677,403623148,3,864021397,0.32,Cloth,0,353949,1.0986122886681098
7681,Armor,63725490,164411,310,57394366,0,Hydraxian Waistcord,0,0,0.0,161199237,130284415,153628768,1,0,0.0,Cloth,0,217177,0.0
7682,Armor,343889246,164412,310,336128705,199970000,Hydraxian Cover,2,2,0.0,399467758,228038646,214806752,1,0,0.0,Cloth,0,324491,0.0
7683,Armor,249954750,164413,310,140366071,0,Hydraxian Handwraps,0,0,0.0,268286226,138209367,102809597,1,0,0.0,Cloth,0,218758,0.0
7684,Armor,763664785,164414,310,879637739,0,Hydraxian Legwraps,0,0,0.0,299249291,176946265,147395090,1,0,0.0,Cloth,0,436625,0.0
7685,Armor,711111111,164415,310,364975845,0,Hydraxian Robes,0,0,0.0,344211439,241588095,218656765,1,40000000,0.0,Cloth,0,438219,0.0
7686,Armor,307827155,164416,310,521243589,509960000,Hydraxian Slippers,2,2,0.0,145200012,120407422,126940530,1,332875606,0.0,Cloth,0,329231,0.0
7687,Armor,303688298,164418,310,598014078,100000000,Hydraxian Armbands,1,1,0.0,133472362,93398249,109057577,1,0,0.0,Cloth,0,222744,0.0
7688,Armor,119668613,164451,310,131174904,0,Swarmfury Waistcord,0,0,0.0,216595524,127777752,100297985,1,0,0.0,Cloth,0,217112,0.0
7689,Armor,442650781,164452,310,435817504,449990000,Swarmfury Crown,2,2,0.5,282581259,98967073,83722721,2,19950000,0.5,Cloth,0,324394,0.6931471805599453
7690,Armor,161410363,164453,310,74838401,39989900,Swarmfury Gloves,1,1,0.0,319552214,118100623,94682539,1,0,0.0,Cloth,0,218715,0.0
7691,Armor,179998000,164454,310,172324276,0,Swarmfury Legwraps,0,0,0.0,135322167,142445500,119962968,1,0,0.0,Cloth,0,436539,0.0
7692,Armor,137680015,164455,310,56738967,0,Swarmfury Raiment,0,0,1.0,305645748,92716242,79995066,1,27250000,1.0,Cloth,0,438090,0.0
7693,Armor,58275189,164456,310,56622965,0,Swarmfury Footwraps,0,0,0.0,227650634,90462665,65526405,1,0,0.0,Cloth,0,329135,0.0
7694,Armor,246194404,164457,310,112564066,33000000,Swarmfury Amice,2,2,0.0,224297449,105675791,71302317,2,0,0.0,Cloth,0,306593,0.6931471805599453
7695,Armor,140157722,164458,310,73279763,0,Swarmfury Armbands,0,0,0.0,261486189,89682920,90273052,1,0,0.0,Cloth,0,206735,0.0
7696,Armor,190150240,164475,310,197666198,0,Spider Acolyte's Cord,0,0,1.0,140933182,126109717,161823771,1,150876500,1.0,Cloth,0,226016,0.0
7697,Armor,258774844,164476,310,233598800,0,Spider Acolyte's Cowl,0,0,0.5,150869158,140985119,151575792,1,143995250,0.5,Cloth,0,337648,0.0
7698,Armor,119998705,164477,310,342434759,300000000,Spider Acolyte's Handwraps,1,1,0.0,126550849,96716177,140394920,1,5679999,0.0,Cloth,0,205912,0.0
7699,Armor,126503952,164478,310,81101076,0,Spider Acolyte's Leggings,0,0,0.0,151788688,116625990,172870129,1,0,0.0,Cloth,0,411078,0.0
7700,Armor,252317339,164479,310,70099090,0,Spider Acolyte's Robes,0,0,0.0,165139878,125833634,149380229,1,0,0.0,Cloth,0,412672,0.0
7701,Armor,234653176,164480,310,63572853,0,Spider Acolyte's Anklewraps,0,0,0.0,120194448,103669563,153630819,1,0,0.0,Cloth,0,310108,0.0
7702,Armor,178363624,164481,310,224652675,499999999,Spider Acolyte's Amice,1,1,1.0,192804258,158750840,170858230,1,36090500,1.0,Cloth,0,311269,0.0
7703,Armor,1295384918,164510,310,3098354560,0,Frostwind Pants,0,0,0.0,515322599,582651927,1213318608,1,0,0.0,Cloth,0,441450,0.0
7704,Armor,0,47,1,0,0,Footpad's Shoes,0,0,0.0,132579295,161961936,240611728,1,0,0.0,Leather,9,1,0.0
7705,Armor,210674352,48,1,183011214,0,Footpad's Pants,0,0,0.0,173196464,148513657,162384729,1,0,0.0,Leather,12,2,0.0
7706,Armor,0,85,5,0,0,Dirty Leather Vest,0,0,0.0,167234845,338930078,721166680,1,0,0.0,Leather,89,17,0.0
7707,Armor,134763758,120,1,119636861,119634886,Thug Pants,1,1,0.0,159318176,140683934,188387039,1,0,0.0,Leather,12,2,0.0
7708,Armor,0,209,5,0,0,Dirty Leather Pants,0,0,0.0,56636230,139211218,0,0,0,0.0,Leather,86,17,-inf
7709,Armor,0,210,5,0,0,Dirty Leather Boots,0,0,0.0,279920292,410310304,2141043913,1,0,0.0,Leather,64,12,0.0
7710,Armor,0,236,22,0,0,Cured Leather Armor,0,0,0.0,158542049,244181978,257968818,1,0,0.0,Leather,3914,782,0.0
7711,Armor,0,237,22,0,0,Cured Leather Pants,0,0,0.0,135439309,224145502,150968974,1,0,0.0,Leather,3929,785,0.0
7712,Armor,0,238,22,0,0,Cured Leather Boots,0,0,0.0,187823637,230109189,245191662,1,0,0.0,Leather,2952,590,0.0
7713,Armor,0,239,22,0,0,Cured Leather Gloves,0,0,0.0,141455620,237769013,221724412,1,0,0.0,Leather,1990,398,0.0
7714,Armor,0,714,5,0,0,Dirty Leather Gloves,0,0,0.0,46250052,35737989,50131241,1,0,0.0,Leather,46,9,0.0
7715,Armor,86074321,720,28,81778128,72853424,Brawler Gloves,2,2,0.1,41201845,36426712,39871237,1,7476923,0.1,Leather,7534,1506,0.0
7716,Armor,0,821,13,0,0,Riverpaw Leather Vest,0,0,0.0,112678201,128208397,115393596,1,0,0.0,Leather,1748,349,0.0
7717,Armor,0,843,17,0,0,Tanned Leather Boots,0,0,0.0,43696612,91086363,60455912,1,0,0.0,Leather,1506,301,0.0
7718,Armor,0,844,17,0,0,Tanned Leather Gloves,0,0,0.0,82015933,170310743,76110384,1,0,0.0,Leather,1015,203,0.0
7719,Armor,0,845,17,0,0,Tanned Leather Pants,0,0,0.0,42643260,89880197,48060327,1,0,0.0,Leather,2026,405,0.0
7720,Armor,0,846,17,0,0,Tanned Leather Jerkin,0,0,0.0,106195050,164830942,115542585,1,0,0.0,Leather,2033,406,0.0
7721,Armor,137445394,867,42,73279272,57926218,Gloves of Holy Might,1,1,0.0,90687290,90553559,90590685,1,0,0.0,Leather,37622,7524,0.0
7722,Armor,0,897,29,0,0,Madwolf Bracers,0,0,0.0,1978526461,3106712547,3069701842,1,0,0.0,Leather,7199,1439,0.0
7723,Armor,45373007,1121,24,46312074,46312075,Feet of the Lynx,3,3,0.03,60765706,87703024,79013640,1,21272210,0.03,Leather,7512,1502,0.0
7724,Armor,0,1211,15,0,0,Gnoll War Harness,0,0,0.0,874708316,1842359439,2061824090,1,0,0.0,Leather,2435,487,0.0
7725,Armor,6596755740,1215,22,9666092710,7639729730,Support Girdle,1,1,0.0,3488061257,4330031300,4258091010,1,0,0.0,Leather,3305,661,0.0
7726,Armor,0,1280,38,0,0,Cloaked Hood,0,0,0.0,5033227390,5838800630,7304344340,1,0,0.0,Leather,25825,5165,0.0
7727,Armor,0,1314,20,0,0,Ghoul Fingers,0,0,0.0,1899050028,2120234364,2301585376,1,0,0.0,Leather,2555,511,0.0
7728,Armor,0,1418,7,0,0,Worn Leather Belt,0,0,0.0,1612219,714776,999999,1,0,0.0,Leather,66,13,0.0
7729,Armor,0,1419,8,0,0,Worn Leather Boots,0,0,0.0,1266526,1779603,999999,1,0,0.0,Leather,138,27,0.0
7730,Armor,4676056,1420,9,0,0,Worn Leather Bracers,0,0,0.0,1277588,750697,0,0,0,0.0,Leather,130,26,-inf
7731,Armor,0,1422,6,0,0,Worn Leather Gloves,0,0,0.0,804391,1834402,1592388,1,0,0.0,Leather,44,8,0.0
7732,Armor,0,1423,7,0,0,Worn Leather Pants,0,0,0.0,1248751,36821710,0,0,0,0.0,Leather,133,26,-inf
7733,Armor,0,1425,9,0,0,Worn Leather Vest,0,0,0.0,754674,454234,50000,1,0,0.0,Leather,264,52,0.0
7734,Armor,0,1502,14,0,0,Warped Leather Belt,0,0,0.0,3890374,700405,0,0,0,0.0,Leather,426,85,-inf
7735,Armor,0,1503,15,0,0,Warped Leather Boots,0,0,0.0,25557184,53031190,57778405,1,0,0.0,Leather,764,152,0.0
7736,Armor,0,1504,11,0,0,Warped Leather Bracers,0,0,0.0,9630848,11926532,112597947,1,0,0.0,Leather,229,45,0.0
7737,Armor,0,1506,13,0,0,Warped Leather Gloves,0,0,0.0,1889259,1529529,220701,1,0,0.0,Leather,360,72,0.0
7738,Armor,0,1507,14,0,0,Warped Leather Pants,0,0,0.0,1554744,1916503,0,0,0,0.0,Leather,863,172,-inf
7739,Armor,0,1509,11,0,0,Warped Leather Vest,0,0,0.0,8748018,3381289,999999,1,0,0.0,Leather,419,83,0.0
7740,Armor,73908394,1718,43,99348357,0,Basilisk Hide Pants,0,0,0.02,42749858,57598508,53273145,1,647485,0.02,Leather,56286,11257,0.0
7741,Armor,0,1787,18,0,0,Patched Leather Belt,0,0,0.0,4912614,6687003,18884244,1,0,0.0,Leather,719,143,0.0
7742,Armor,0,1788,19,0,0,Patched Leather Boots,0,0,0.0,3815874,790370,1993030,3,0,0.0,Leather,1237,247,1.0986122886681098
7743,Armor,0,1789,20,0,0,Patched Leather Bracers,0,0,0.0,830713,949423,964415,4,0,0.0,Leather,959,191,1.3862943611198906
7744,Armor,0,1791,17,0,0,Patched Leather Gloves,0,0,0.0,4398295,2151468,6574821,1,0,0.0,Leather,635,127,0.0
7745,Armor,0,1792,18,0,0,Patched Leather Pants,0,0,0.0,2350245,3201249,7757648,1,0,0.0,Leather,1458,291,0.0
7746,Armor,0,1793,20,0,0,Patched Leather Shoulderpads,0,0,0.0,7117473,12697166,1601604,1,0,0.0,Leather,1450,290,0.0
7747,Armor,0,1794,20,0,0,Patched Leather Jerkin,0,0,0.0,1593515,395952,1219017,1,0,0.0,Leather,1944,388,0.0
7748,Armor,0,1795,24,0,0,Rawhide Belt,0,0,0.0,95913138,90040880,131112543,2,0,0.0,Leather,1657,331,0.6931471805599453
7749,Armor,0,1796,25,0,0,Rawhide Boots,0,0,0.0,5149855,2132083,6535721,2,0,0.0,Leather,2797,559,0.6931471805599453
7750,Armor,0,1797,21,0,0,Rawhide Bracers,0,0,0.0,10818796,7910145,2500000,3,0,0.0,Leather,1136,227,1.0986122886681098
7751,Armor,0,1799,23,0,0,Rawhide Gloves,0,0,0.0,8253789,17538749,17944651,1,0,0.0,Leather,1488,297,0.0
7752,Armor,0,1800,24,0,0,Rawhide Pants,0,0,0.0,3130304,2032020,6330429,2,0,0.0,Leather,3357,671,0.6931471805599453
7753,Armor,0,1801,25,0,0,Rawhide Shoulderpads,0,0,0.0,44350982,65908930,87793590,3,0,0.0,Leather,2925,585,1.0986122886681098
7754,Armor,0,1802,21,0,0,Rawhide Tunic,0,0,0.0,13494131,17259971,18063337,1,0,0.0,Leather,2363,472,0.0
7755,Armor,0,1803,30,0,0,Tough Leather Belt,0,0,0.0,3037295,1090143,1000000,1,0,0.0,Leather,3274,654,0.0
7756,Armor,12738057,1808,30,0,0,Tough Leather Pants,0,0,0.0,13735929,10974385,0,0,0,0.0,Leather,5998,1199,-inf
7757,Armor,0,1809,26,0,0,Tough Leather Shoulderpads,0,0,0.0,687421,609326,0,0,0,0.0,Leather,3078,615,-inf
7758,Armor,7790664,1810,27,7790664,0,Tough Leather Armor,0,0,0.0,18712083,4006706,87046834,2,0,0.0,Leather,4541,908,0.6931471805599453
7759,Armor,0,1835,5,0,0,Dirty Leather Belt,0,0,0.0,56125354,98737282,228030338,1,0,0.0,Leather,45,9,0.0
7760,Armor,0,1836,5,0,0,Dirty Leather Bracers,0,0,0.0,96887929,149476046,232974573,2,0,0.0,Leather,45,9,0.6931471805599453
